"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/TraceAndTestImpact.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/BE.Contract/DoseOverview/IHeaderTemplateSubColumn.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","• Siemens Healthcare GmbH Siemens Medical Solutions USA Inc., (2020-2020)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/BE.Contract/CT.Exam.Dose.BE.Contract.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/BE.Contract/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/FE/DoseOverview/ViewModels/Interfaces/IItemViewModel.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","• Siemens Healthcare GmbH Siemens Medical Solutions USA Inc., (2020-2020)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/FE/DoseOverview/ViewModels/Interfaces/ISubHeaderViewModel.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","• Siemens Healthcare GmbH Siemens Medical Solutions USA Inc., (2020-2020)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/FE/DoseOverview/Styles/LocalStyles.xaml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/FE/DoseProfile/DoseProfileControl.xaml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/FE/CT.Exam.Dose.FE.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/FE/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/FE/DoseAdjust/DoseCheckView.xaml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/FE/DoseNotification/RangeDoseNotificationContent.xaml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/Impl/Properties/AutoVoltageLogging.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/Impl/Properties/TubeAnodeFrequencyLogging.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/Impl/Properties/DoseAdjustLogging.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/Impl/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/Impl/DoseAdjust/TubeAnodeFrequencyPerRange.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Dose/Local.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/AutomaticRangePositioning/TraceAndTestImpact.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/AutomaticRangePositioning/Ext.Domain.ProtocolModel/CT.Exam.AutomaticRangePositioning.Ext.Domain.ProtocolModel.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/AutomaticRangePositioning/FE/FastPlanning/FastPlanningView.xaml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/AutomaticRangePositioning/UIModel/CT.Exam.AutomaticRangePositioning.UIModel.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/AutomaticRangePositioning/Local.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MultiEnergy/Ext.Domain/CT.Exam.MultiEnergy.Ext.Domain.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MultiEnergy/Ext.Domain/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MultiEnergy/Impl/CT.Exam.MultiEnergy.Impl.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/Ext.Domain/Properties/LoggingResources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/Ext.Domain/CT.Exam.Physio.Ext.Domain.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/Ext.Exam/CT.Exam.Physio.Ext.Exam.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/Ext.Exam/Properties/LoggingResources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/Ext.Exam/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/FE/CT.Exam.Physio.FE.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/FE/Activities/Respiratory/RespiratoryParameterAdaption/RespiratoryParameterAdaptionActivityView.xaml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/FE/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/CT.Exam.Physio.sln","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/BE.Impl/Properties/LoggingResources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/BE.Impl/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Physio/Private_PhysioComplete.sln","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Sequence/TraceAndTestImpact.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Sequence/BE.Impl/CT.Exam.Sequence.BE.Impl.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Sequence/Local.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Rawdata/FE/CT.Exam.Rawdata.FE.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Rawdata/FE/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Rawdata/FE/Content/CT/Exam.Rawdata/SmbAuthenticationConfigTask.ascx.designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Rawdata/Impl/Resource.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Rawdata/CT.Exam.Rawdata.sln","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Recon/Contract/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Recon/Contract/CT.Exam.Recon.Contract.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Recon/Workflow/ReconPatientWorkflow.xaml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Recon/Workflow/PostTomoRangeWorkflow.xaml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Recon/Private_IMG.sln","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Recon/Impl/Properties/LoggingResources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Recon/Impl/CT.Exam.Recon.Impl.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Recon/Local.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Configuration/Communication/AutoDeleteRawDataConfiguration.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","• Siemens Healthcare GmbH (2016-2016)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Configuration/FE/Views/IAutoDeleteRawDataConfigurationView.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","• Siemens Healthcare GmbH (2016-2016)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Configuration/FE/Properties/PublishProfiles/SomX.pubxml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Configuration/Ext.AppFrame/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Configuration/BE.Impl/CT.Exam.Configuration.BE.Impl.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Configuration/BE.Impl/Properties/LoggingResources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/ImageDisplay/Ext.Exam/CT.Exam.ImageDisplay.Ext.Exam.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/ImageDisplay/Ext.Exam/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/ImageDisplay/CT.Exam.ImageDisplay.sln","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/ImageDisplay/FE/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/ImageDisplay/BE.Impl/Properties/LoggingResources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/ImageDisplay/Local.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Launcher/CT.Exam.MobileUI.Launcher.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Launcher/UpdateMessageBox.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Launcher/DeployUtils/HMI_LogoffNonActiveUsers.ps1","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Launcher/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Packaging/Scripts/SSH/config","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Packaging/Cordova/.npmignore","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Packaging/Cordova/ext/splash-window.html","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Packaging/Cordova/ext/cdv-reserved-scheme.json","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Packaging/Cordova/hooks/README.md","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/Packaging/Cordova/package-lock.json","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/core/src/storage/session-storage.service.ts","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","• Siemens Healthcare GmbH (2020-2020)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/core/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/hub-info/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/scanAndGoApp/src/polyfills.ts","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","• Siemens Healthcare GmbH (2019-2019)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/scanAndGoApp/src/app/app.module.ts","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","• Siemens Healthcare GmbH (2019-2019)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/scanAndGoApp/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/app-common/src/app-common.module.ts","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","• Siemens Healthcare GmbH (2019-2019)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/app-common/src/main-control/flyin/flyin-container.component.html","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/app-common/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/intervention/guide-and-go/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/intervention/hng/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/intervention/common/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/exam-common/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/common/src/extension-template/dynamic-container.component.html","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/common/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/scanAndGoApp-e2e/src/cypress/plugins/index.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/scanAndGoApp-e2e/src/cypress/support/index.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/scanAndGoApp-e2e/src/cypress/support/commands.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/exam/src/table-gantry-position/table-gantry-position.module.ts","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","• Siemens Healthcare GmbH (2019-2019)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/exam/src/table-gantry-position/store/table-gantry-flyin.effects.ts","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","• Siemens Healthcare GmbH (2021-2021)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/exam/src/table-gantry-position/store/table-gantry.effects.ts","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","• Siemens Healthcare GmbH (2021-2021)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/exam/src/table-gantry-position/store/ro-mode.effects.ts","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","• Siemens Healthcare GmbH (2021-2021)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/exam/src/home-page/home-page-routing.module.ts","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","• Siemens Healthcare GmbH (2019-2019)","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/exam/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/MobileUI/mui/projects/physio/karma.conf.js","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Spiral/TraceAndTestImpact.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Spiral/Local.testsettings","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Radiotherapy/FE/CT.Exam.Radiotherapy.FE.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Radiotherapy/FE/PatientMarkingView.xaml","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Radiotherapy/FE/Properties/Resources.Designer.cs","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","","","","Uncategorized","Yes","Marked as Identified"
"Somaris_10_(SomX)_ICS_VB10A_modified/CT.Exam/Radiotherapy/UIModel/CT.Exam.Radiotherapy.UIModel.csproj","SHS Proprietary","NA","Siemens Healthineers Proprietary License SHS_Proprietary","FILE","Siemens Healthineers Proprietary License","","Uncategorized","Yes","Marked as Identified"
